Original File Name,speech,music
14934-1-1.wav,"14934-1_1.wav,14934-1_2.wav","14934-1_4.wav,14934-1_5.wav,14934-1_6.wav,14934-1_7.wav,14934-1_8.wav,14934-1_9.wav,14934-1_10.wav,14934-1_11.wav,14934-1_12.wav,14934-1_13.wav,14934-1_14.wav,14934-1_15.wav,14934-1_16.wav,14934-1_17.wav,14934-1_18.wav,14934-1_19.wav,14934-1_20.wav,14934-1_21.wav,14934-1_22.wav,14934-1_23.wav,14934-1_24.wav,14934-1_25.wav,14934-1_26.wav,14934-1_27.wav,14934-1_28.wav,14934-1_29.wav,14934-1_30.wav,14934-1_31.wav,14934-1_32.wav,14934-1_33.wav,14934-1_34.wav,14934-1_35.wav,14934-1_36.wav,14934-1_37.wav,14934-1_38.wav"
13055-1-1.wav,"13055-1_1.wav,13055-1_2.wav,13055-1_3.wav","13055-1_5.wav,13055-1_6.wav,13055-1_7.wav,13055-1_8.wav,13055-1_9.wav,13055-1_10.wav,13055-1_11.wav,13055-1_12.wav,13055-1_13.wav,13055-1_14.wav,13055-1_15.wav,13055-1_16.wav,13055-1_17.wav,13055-1_18.wav,13055-1_19.wav,13055-1_20.wav,13055-1_21.wav,13055-1_22.wav,13055-1_23.wav,13055-1_24.wav,13055-1_25.wav,13055-1_26.wav,13055-1_27.wav,13055-1_28.wav,13055-1_29.wav,13055-1_30.wav,13055-1_31.wav,13055-1_32.wav,13055-1_33.wav,13055-1_34.wav,13055-1_35.wav,13055-1_36.wav,13055-1_37.wav,13055-1_38.wav,13055-1_39.wav,13055-1_40.wav,13055-1_41.wav,13055-1_42.wav,13055-1_43.wav,13055-1_44.wav"
11088-1-1.wav,"11088-1_1.wav,11088-1_2.wav","11088-1_4.wav,11088-1_5.wav,11088-1_6.wav,11088-1_7.wav,11088-1_8.wav,11088-1_9.wav,11088-1_10.wav,11088-1_11.wav,11088-1_12.wav,11088-1_13.wav,11088-1_14.wav,11088-1_15.wav,11088-1_16.wav,11088-1_17.wav,11088-1_18.wav,11088-1_19.wav,11088-1_20.wav,11088-1_21.wav,11088-1_22.wav,11088-1_23.wav,11088-1_24.wav,11088-1_25.wav,11088-1_26.wav,11088-1_27.wav,11088-1_28.wav,11088-1_29.wav,11088-1_30.wav,11088-1_31.wav,11088-1_32.wav,11088-1_33.wav,11088-1_34.wav,11088-1_35.wav,11088-1_36.wav,11088-1_37.wav,11088-1_38.wav,11088-1_39.wav,11088-1_40.wav,11088-1_41.wav,11088-1_42.wav,11088-1_43.wav,11088-1_44.wav,11088-1_45.wav"
14606-1-1.wav,"14606-1_1.wav,14606-1_2.wav,14606-1_3.wav,14606-1_4.wav,14606-1_5.wav,14606-1_6.wav","14606-1_8.wav,14606-1_9.wav,14606-1_10.wav,14606-1_11.wav,14606-1_12.wav,14606-1_13.wav,14606-1_14.wav,14606-1_15.wav,14606-1_16.wav,14606-1_17.wav,14606-1_18.wav,14606-1_19.wav,14606-1_20.wav,14606-1_21.wav,14606-1_22.wav,14606-1_23.wav,14606-1_24.wav,14606-1_25.wav,14606-1_26.wav,14606-1_27.wav,14606-1_28.wav,14606-1_29.wav,14606-1_30.wav,14606-1_31.wav,14606-1_32.wav,14606-1_33.wav,14606-1_34.wav,14606-1_35.wav,14606-1_36.wav,14606-1_37.wav,14606-1_38.wav,14606-1_39.wav,14606-1_40.wav,14606-1_41.wav,14606-1_42.wav,14606-1_43.wav,14606-1_44.wav,14606-1_45.wav,14606-1_46.wav,14606-1_47.wav,14606-1_48.wav"
8290-1-1.wav,"8290-1_1.wav,8290-1_2.wav","8290-1_4.wav,8290-1_5.wav,8290-1_6.wav,8290-1_7.wav,8290-1_8.wav,8290-1_9.wav,8290-1_10.wav,8290-1_11.wav,8290-1_12.wav,8290-1_13.wav,8290-1_14.wav,8290-1_15.wav,8290-1_16.wav,8290-1_17.wav,8290-1_18.wav,8290-1_19.wav,8290-1_20.wav,8290-1_21.wav,8290-1_22.wav,8290-1_23.wav,8290-1_24.wav,8290-1_25.wav,8290-1_26.wav,8290-1_27.wav,8290-1_28.wav,8290-1_29.wav,8290-1_30.wav,8290-1_31.wav,8290-1_32.wav,8290-1_33.wav,8290-1_34.wav,8290-1_35.wav,8290-1_36.wav,8290-1_37.wav,8290-1_38.wav,8290-1_39.wav,8290-1_40.wav,8290-1_41.wav,8290-1_42.wav,8290-1_43.wav,8290-1_44.wav,8290-1_45.wav,8290-1_46.wav,8290-1_47.wav,8290-1_48.wav,8290-1_49.wav,8290-1_50.wav,8290-1_51.wav,8290-1_52.wav,8290-1_53.wav,8290-1_54.wav,8290-1_55.wav,8290-1_56.wav"
12844-1-1.wav,"12844-1_1.wav,12844-1_2.wav,12844-1_3.wav,12844-1_4.wav,12844-1_5.wav,12844-1_6.wav,12844-1_7.wav,12844-1_8.wav","12844-1_10.wav,12844-1_11.wav,12844-1_12.wav,12844-1_13.wav,12844-1_14.wav,12844-1_15.wav,12844-1_16.wav,12844-1_17.wav,12844-1_18.wav,12844-1_19.wav,12844-1_20.wav,12844-1_21.wav,12844-1_22.wav,12844-1_23.wav,12844-1_24.wav,12844-1_25.wav,12844-1_26.wav,12844-1_27.wav,12844-1_28.wav,12844-1_29.wav,12844-1_30.wav,12844-1_31.wav,12844-1_32.wav,12844-1_33.wav,12844-1_34.wav,12844-1_35.wav,12844-1_36.wav,12844-1_37.wav,12844-1_38.wav,12844-1_39.wav,12844-1_40.wav,12844-1_41.wav,12844-1_42.wav,12844-1_43.wav,12844-1_44.wav,12844-1_45.wav,12844-1_46.wav,12844-1_47.wav,12844-1_48.wav,12844-1_49.wav,12844-1_50.wav"
13202-1-1.wav,"13202-1_1.wav,13202-1_2.wav,13202-1_3.wav,13202-1_4.wav,13202-1_5.wav,13202-1_6.wav","13202-1_8.wav,13202-1_9.wav,13202-1_10.wav,13202-1_11.wav,13202-1_12.wav,13202-1_13.wav,13202-1_14.wav,13202-1_15.wav,13202-1_16.wav,13202-1_17.wav,13202-1_18.wav,13202-1_19.wav,13202-1_20.wav,13202-1_21.wav,13202-1_22.wav,13202-1_23.wav,13202-1_24.wav,13202-1_25.wav,13202-1_26.wav,13202-1_27.wav,13202-1_28.wav,13202-1_29.wav,13202-1_30.wav,13202-1_31.wav,13202-1_32.wav,13202-1_33.wav,13202-1_34.wav,13202-1_35.wav,13202-1_36.wav,13202-1_37.wav,13202-1_38.wav,13202-1_39.wav,13202-1_40.wav,13202-1_41.wav,13202-1_42.wav,13202-1_43.wav,13202-1_44.wav,13202-1_45.wav,13202-1_46.wav,13202-1_47.wav,13202-1_48.wav,13202-1_49.wav,13202-1_50.wav,13202-1_51.wav,13202-1_52.wav,13202-1_53.wav,13202-1_54.wav"
11933-1-1.wav,"11933-1_1.wav,11933-1_2.wav,11933-1_3.wav,11933-1_4.wav,11933-1_5.wav","11933-1_7.wav,11933-1_8.wav,11933-1_9.wav,11933-1_10.wav,11933-1_11.wav,11933-1_12.wav,11933-1_13.wav,11933-1_14.wav,11933-1_15.wav,11933-1_16.wav,11933-1_17.wav,11933-1_18.wav,11933-1_19.wav,11933-1_20.wav,11933-1_21.wav,11933-1_22.wav,11933-1_23.wav,11933-1_24.wav,11933-1_25.wav,11933-1_26.wav,11933-1_27.wav,11933-1_28.wav,11933-1_29.wav,11933-1_30.wav,11933-1_31.wav,11933-1_32.wav,11933-1_33.wav,11933-1_34.wav,11933-1_35.wav,11933-1_36.wav,11933-1_37.wav,11933-1_38.wav,11933-1_39.wav,11933-1_40.wav,11933-1_41.wav,11933-1_42.wav,11933-1_43.wav,11933-1_44.wav,11933-1_45.wav,11933-1_46.wav,11933-1_47.wav,11933-1_48.wav,11933-1_49.wav,11933-1_50.wav,11933-1_51.wav,11933-1_52.wav,11933-1_53.wav,11933-1_54.wav,11933-1_55.wav,11933-1_56.wav,11933-1_57.wav,11933-1_58.wav,11933-1_59.wav,11933-1_60.wav,11933-1_61.wav,11933-1_62.wav,11933-1_63.wav,11933-1_64.wav,11933-1_65.wav,11933-1_66.wav,11933-1_67.wav,11933-1_68.wav,11933-1_69.wav,11933-1_70.wav,11933-1_71.wav,11933-1_72.wav,11933-1_73.wav,11933-1_74.wav,11933-1_75.wav,11933-1_76.wav,11933-1_77.wav,11933-1_78.wav,11933-1_79.wav,11933-1_80.wav,11933-1_81.wav"
11145-1-1.wav,"11145-1_1.wav,11145-1_2.wav,11145-1_3.wav,11145-1_4.wav,11145-1_5.wav,11145-1_6.wav,11145-1_7.wav,11145-1_8.wav,11145-1_9.wav,11145-1_10.wav,11145-1_11.wav,11145-1_12.wav,11145-1_13.wav,11145-1_14.wav,11145-1_15.wav,11145-1_16.wav,11145-1_17.wav,11145-1_18.wav","11145-1_20.wav,11145-1_21.wav,11145-1_22.wav,11145-1_23.wav,11145-1_24.wav,11145-1_25.wav,11145-1_26.wav,11145-1_27.wav,11145-1_28.wav,11145-1_29.wav,11145-1_30.wav,11145-1_31.wav,11145-1_32.wav,11145-1_33.wav,11145-1_34.wav,11145-1_35.wav,11145-1_36.wav,11145-1_37.wav,11145-1_38.wav,11145-1_39.wav,11145-1_40.wav,11145-1_41.wav,11145-1_42.wav,11145-1_43.wav,11145-1_44.wav,11145-1_45.wav,11145-1_46.wav,11145-1_47.wav,11145-1_48.wav,11145-1_49.wav,11145-1_50.wav,11145-1_51.wav,11145-1_52.wav,11145-1_53.wav,11145-1_54.wav,11145-1_55.wav,11145-1_56.wav,11145-1_57.wav,11145-1_58.wav,11145-1_59.wav,11145-1_60.wav,11145-1_61.wav,11145-1_62.wav,11145-1_63.wav,11145-1_64.wav,11145-1_65.wav,11145-1_66.wav,11145-1_67.wav,11145-1_68.wav,11145-1_69.wav,11145-1_70.wav,11145-1_71.wav,11145-1_72.wav,11145-1_73.wav,11145-1_74.wav,11145-1_75.wav,11145-1_76.wav,11145-1_77.wav,11145-1_78.wav,11145-1_79.wav,11145-1_80.wav,11145-1_81.wav,11145-1_82.wav"
14613-1-1.wav,14613-1_1.wav,"14613-1_3.wav,14613-1_4.wav,14613-1_5.wav,14613-1_6.wav,14613-1_7.wav,14613-1_8.wav,14613-1_9.wav"
14294-1-1.wav,"14294-1_1.wav,14294-1_2.wav,14294-1_3.wav,14294-1_4.wav,14294-1_5.wav",14294-1_8.wav
12038-1-1.wav,12038-1_1.wav,"12038-1_3.wav,12038-1_4.wav,12038-1_5.wav,12038-1_6.wav,12038-1_7.wav,12038-1_8.wav,12038-1_9.wav,12038-1_10.wav,12038-1_11.wav,12038-1_12.wav,12038-1_13.wav,12038-1_14.wav,12038-1_15.wav,12038-1_16.wav,12038-1_17.wav,12038-1_18.wav,12038-1_19.wav,12038-1_20.wav,12038-1_21.wav,12038-1_22.wav"
11958-1-1.wav,11958-1_1.wav,"11958-1_3.wav,11958-1_4.wav,11958-1_5.wav,11958-1_6.wav,11958-1_7.wav,11958-1_8.wav,11958-1_9.wav,11958-1_10.wav,11958-1_11.wav,11958-1_12.wav,11958-1_13.wav,11958-1_14.wav,11958-1_15.wav,11958-1_16.wav,11958-1_17.wav,11958-1_18.wav,11958-1_19.wav,11958-1_20.wav"
13208-1-1.wav,"13208-1_1.wav,13208-1_2.wav","13208-1_4.wav,13208-1_5.wav,13208-1_6.wav,13208-1_7.wav,13208-1_8.wav,13208-1_9.wav,13208-1_10.wav,13208-1_11.wav,13208-1_12.wav,13208-1_13.wav,13208-1_14.wav,13208-1_15.wav,13208-1_16.wav,13208-1_17.wav,13208-1_18.wav,13208-1_19.wav,13208-1_20.wav,13208-1_21.wav,13208-1_22.wav,13208-1_23.wav,13208-1_24.wav,13208-1_25.wav,13208-1_26.wav"
12519-1-1.wav,12519-1_1.wav,"12519-1_3.wav,12519-1_4.wav,12519-1_5.wav,12519-1_6.wav,12519-1_7.wav,12519-1_8.wav,12519-1_9.wav,12519-1_10.wav,12519-1_11.wav,12519-1_12.wav,12519-1_13.wav,12519-1_14.wav,12519-1_15.wav,12519-1_16.wav,12519-1_17.wav,12519-1_18.wav,12519-1_19.wav,12519-1_20.wav,12519-1_21.wav,12519-1_22.wav,12519-1_23.wav,12519-1_24.wav,12519-1_25.wav,12519-1_26.wav,12519-1_27.wav,12519-1_28.wav,12519-1_29.wav"
11522-1-1.wav,11522-1_1.wav,"11522-1_3.wav,11522-1_4.wav,11522-1_5.wav,11522-1_6.wav,11522-1_7.wav,11522-1_8.wav,11522-1_9.wav,11522-1_10.wav,11522-1_11.wav,11522-1_12.wav,11522-1_13.wav,11522-1_14.wav,11522-1_15.wav,11522-1_16.wav,11522-1_17.wav,11522-1_18.wav,11522-1_19.wav,11522-1_20.wav,11522-1_21.wav,11522-1_22.wav,11522-1_23.wav,11522-1_24.wav,11522-1_25.wav,11522-1_26.wav,11522-1_27.wav,11522-1_28.wav"
12048-1-1.wav,"12048-1_1.wav,12048-1_2.wav,12048-1_3.wav,12048-1_4.wav,12048-1_5.wav","12048-1_7.wav,12048-1_8.wav,12048-1_9.wav,12048-1_10.wav,12048-1_11.wav,12048-1_12.wav,12048-1_13.wav,12048-1_14.wav,12048-1_15.wav,12048-1_16.wav,12048-1_17.wav,12048-1_18.wav,12048-1_19.wav,12048-1_20.wav,12048-1_21.wav,12048-1_22.wav,12048-1_23.wav,12048-1_24.wav,12048-1_25.wav,12048-1_26.wav,12048-1_27.wav,12048-1_28.wav,12048-1_29.wav,12048-1_30.wav,12048-1_31.wav,12048-1_32.wav,12048-1_33.wav"
13090-1-1.wav,"13090-1_1.wav,13090-1_2.wav,13090-1_3.wav,13090-1_4.wav,13090-1_5.wav,13090-1_6.wav","13090-1_9.wav,13090-1_10.wav,13090-1_11.wav,13090-1_12.wav,13090-1_13.wav,13090-1_14.wav,13090-1_15.wav,13090-1_16.wav,13090-1_17.wav,13090-1_18.wav,13090-1_19.wav,13090-1_20.wav,13090-1_21.wav,13090-1_22.wav,13090-1_23.wav,13090-1_24.wav,13090-1_25.wav,13090-1_26.wav,13090-1_27.wav,13090-1_28.wav,13090-1_29.wav,13090-1_30.wav,13090-1_31.wav,13090-1_32.wav,13090-1_33.wav,13090-1_34.wav,13090-1_35.wav,13090-1_36.wav,13090-1_37.wav,13090-1_38.wav,13090-1_39.wav,13090-1_40.wav,13090-1_41.wav,13090-1_42.wav,13090-1_43.wav,13090-1_44.wav,13090-1_45.wav,13090-1_46.wav,13090-1_47.wav,13090-1_48.wav,13090-1_49.wav,13090-1_50.wav,13090-1_51.wav,13090-1_52.wav,13090-1_53.wav,13090-1_54.wav,13090-1_55.wav,13090-1_56.wav,13090-1_57.wav,13090-1_58.wav,13090-1_59.wav,13090-1_60.wav,13090-1_61.wav,13090-1_62.wav,13090-1_63.wav,13090-1_64.wav,13090-1_65.wav,13090-1_66.wav,13090-1_67.wav,13090-1_68.wav,13090-1_69.wav,13090-1_70.wav,13090-1_71.wav,13090-1_72.wav,13090-1_73.wav,13090-1_74.wav,13090-1_75.wav,13090-1_76.wav,13090-1_77.wav,13090-1_78.wav,13090-1_79.wav,13090-1_80.wav,13090-1_81.wav,13090-1_82.wav,13090-1_83.wav,13090-1_84.wav,13090-1_85.wav"
14402-1-1.wav,"14402-1_1.wav,14402-1_2.wav","14402-1_4.wav,14402-1_5.wav,14402-1_6.wav,14402-1_7.wav,14402-1_8.wav,14402-1_9.wav,14402-1_10.wav"
12805-1-1.wav,12805-1_1.wav,"12805-1_3.wav,12805-1_4.wav,12805-1_5.wav,12805-1_6.wav,12805-1_7.wav,12805-1_8.wav,12805-1_9.wav,12805-1_10.wav,12805-1_11.wav,12805-1_12.wav,12805-1_13.wav,12805-1_14.wav,12805-1_15.wav"
14813-1-1.wav,"14813-1_1.wav,14813-1_2.wav,14813-1_3.wav,14813-1_4.wav,14813-1_5.wav,14813-1_6.wav","14813-1_8.wav,14813-1_9.wav,14813-1_10.wav,14813-1_11.wav,14813-1_12.wav,14813-1_13.wav,14813-1_14.wav,14813-1_15.wav,14813-1_16.wav,14813-1_17.wav,14813-1_18.wav,14813-1_19.wav,14813-1_20.wav,14813-1_21.wav,14813-1_22.wav,14813-1_23.wav,14813-1_24.wav,14813-1_25.wav,14813-1_26.wav,14813-1_27.wav,14813-1_28.wav,14813-1_29.wav,14813-1_30.wav,14813-1_31.wav,14813-1_32.wav,14813-1_33.wav,14813-1_34.wav,14813-1_35.wav,14813-1_36.wav,14813-1_37.wav,14813-1_38.wav,14813-1_39.wav,14813-1_40.wav,14813-1_41.wav,14813-1_42.wav,14813-1_43.wav,14813-1_44.wav,14813-1_45.wav,14813-1_46.wav,14813-1_47.wav,14813-1_48.wav,14813-1_49.wav,14813-1_50.wav,14813-1_51.wav,14813-1_52.wav,14813-1_53.wav,14813-1_54.wav,14813-1_55.wav"
14420-1-1.wav,14420-1_1.wav,"14420-1_4.wav,14420-1_5.wav,14420-1_6.wav,14420-1_7.wav,14420-1_8.wav,14420-1_9.wav,14420-1_10.wav"
12158-1-1.wav,"12158-1_1.wav,12158-1_2.wav","12158-1_4.wav,12158-1_5.wav,12158-1_6.wav,12158-1_7.wav,12158-1_8.wav,12158-1_9.wav,12158-1_10.wav,12158-1_11.wav,12158-1_12.wav,12158-1_13.wav,12158-1_14.wav,12158-1_15.wav,12158-1_16.wav,12158-1_17.wav,12158-1_18.wav,12158-1_19.wav,12158-1_20.wav,12158-1_21.wav,12158-1_22.wav,12158-1_23.wav,12158-1_24.wav,12158-1_25.wav,12158-1_26.wav,12158-1_27.wav,12158-1_28.wav,12158-1_29.wav,12158-1_30.wav,12158-1_31.wav"
20979-1-1.wav,20979-1_1.wav,"20979-1_3.wav,20979-1_4.wav,20979-1_5.wav,20979-1_6.wav,20979-1_7.wav,20979-1_8.wav,20979-1_9.wav,20979-1_10.wav,20979-1_11.wav,20979-1_12.wav,20979-1_13.wav,20979-1_14.wav,20979-1_15.wav,20979-1_16.wav,20979-1_17.wav,20979-1_18.wav,20979-1_19.wav,20979-1_20.wav,20979-1_21.wav,20979-1_22.wav,20979-1_23.wav,20979-1_24.wav,20979-1_25.wav,20979-1_26.wav,20979-1_27.wav,20979-1_28.wav,20979-1_29.wav,20979-1_30.wav,20979-1_31.wav,20979-1_32.wav,20979-1_33.wav,20979-1_34.wav,20979-1_35.wav,20979-1_36.wav,20979-1_37.wav,20979-1_38.wav,20979-1_39.wav"
14872-1-1.wav,"14872-1_1.wav,14872-1_2.wav,14872-1_3.wav,14872-1_4.wav,14872-1_5.wav,14872-1_6.wav","14872-1_8.wav,14872-1_9.wav,14872-1_10.wav,14872-1_11.wav,14872-1_12.wav,14872-1_13.wav,14872-1_14.wav,14872-1_15.wav,14872-1_16.wav,14872-1_17.wav,14872-1_18.wav,14872-1_19.wav,14872-1_20.wav,14872-1_21.wav,14872-1_22.wav,14872-1_23.wav,14872-1_24.wav,14872-1_25.wav,14872-1_26.wav,14872-1_27.wav,14872-1_28.wav,14872-1_29.wav,14872-1_30.wav,14872-1_31.wav,14872-1_32.wav,14872-1_33.wav,14872-1_34.wav,14872-1_35.wav,14872-1_36.wav,14872-1_37.wav,14872-1_38.wav,14872-1_39.wav,14872-1_40.wav,14872-1_41.wav,14872-1_42.wav,14872-1_43.wav,14872-1_44.wav,14872-1_45.wav,14872-1_46.wav,14872-1_47.wav,14872-1_48.wav,14872-1_49.wav,14872-1_50.wav,14872-1_51.wav,14872-1_52.wav"
17463-1-1.wav,"17463-1_1.wav,17463-1_2.wav,17463-1_3.wav,17463-1_4.wav,17463-1_5.wav,17463-1_6.wav","17463-1_8.wav,17463-1_9.wav,17463-1_10.wav,17463-1_11.wav,17463-1_12.wav,17463-1_13.wav,17463-1_14.wav,17463-1_15.wav,17463-1_16.wav,17463-1_17.wav,17463-1_18.wav,17463-1_19.wav,17463-1_20.wav,17463-1_21.wav,17463-1_22.wav,17463-1_23.wav,17463-1_24.wav,17463-1_25.wav,17463-1_26.wav,17463-1_27.wav,17463-1_28.wav,17463-1_29.wav,17463-1_30.wav,17463-1_31.wav,17463-1_32.wav,17463-1_33.wav,17463-1_34.wav,17463-1_35.wav,17463-1_36.wav,17463-1_37.wav,17463-1_38.wav,17463-1_39.wav,17463-1_40.wav,17463-1_41.wav,17463-1_42.wav,17463-1_43.wav,17463-1_44.wav,17463-1_45.wav,17463-1_46.wav,17463-1_47.wav,17463-1_48.wav,17463-1_49.wav,17463-1_50.wav,17463-1_51.wav,17463-1_52.wav,17463-1_53.wav,17463-1_54.wav,17463-1_55.wav,17463-1_56.wav,17463-1_57.wav,17463-1_58.wav,17463-1_59.wav,17463-1_60.wav,17463-1_61.wav,17463-1_62.wav,17463-1_63.wav,17463-1_64.wav,17463-1_65.wav,17463-1_66.wav"
11982-1-1.wav,11982-1_1.wav,"11982-1_3.wav,11982-1_4.wav,11982-1_5.wav,11982-1_6.wav,11982-1_7.wav,11982-1_8.wav,11982-1_9.wav,11982-1_10.wav,11982-1_11.wav,11982-1_12.wav,11982-1_13.wav,11982-1_14.wav,11982-1_15.wav,11982-1_16.wav,11982-1_17.wav,11982-1_18.wav,11982-1_19.wav,11982-1_20.wav,11982-1_21.wav,11982-1_22.wav,11982-1_23.wav,11982-1_24.wav,11982-1_25.wav,11982-1_26.wav,11982-1_27.wav,11982-1_28.wav,11982-1_29.wav"
8180-1-1.wav,8180-1_1.wav,"8180-1_3.wav,8180-1_4.wav,8180-1_5.wav,8180-1_6.wav,8180-1_7.wav,8180-1_8.wav,8180-1_9.wav,8180-1_10.wav,8180-1_11.wav,8180-1_12.wav,8180-1_13.wav,8180-1_14.wav,8180-1_15.wav,8180-1_16.wav,8180-1_17.wav,8180-1_18.wav,8180-1_19.wav,8180-1_20.wav,8180-1_21.wav,8180-1_22.wav,8180-1_23.wav,8180-1_24.wav,8180-1_25.wav,8180-1_26.wav,8180-1_27.wav,8180-1_28.wav,8180-1_29.wav,8180-1_30.wav,8180-1_31.wav"
12238-1-1.wav,"12238-1_1.wav,12238-1_2.wav","12238-1_4.wav,12238-1_5.wav,12238-1_6.wav,12238-1_7.wav,12238-1_8.wav,12238-1_9.wav,12238-1_10.wav,12238-1_11.wav,12238-1_12.wav,12238-1_13.wav,12238-1_14.wav,12238-1_15.wav,12238-1_16.wav,12238-1_17.wav,12238-1_18.wav,12238-1_19.wav,12238-1_20.wav,12238-1_21.wav,12238-1_22.wav,12238-1_23.wav,12238-1_24.wav,12238-1_25.wav,12238-1_26.wav,12238-1_27.wav,12238-1_28.wav,12238-1_29.wav,12238-1_30.wav,12238-1_31.wav,12238-1_32.wav,12238-1_33.wav,12238-1_34.wav,12238-1_35.wav"
14610-1-1.wav,"14610-1_1.wav,14610-1_2.wav","14610-1_4.wav,14610-1_5.wav,14610-1_6.wav,14610-1_7.wav,14610-1_8.wav,14610-1_9.wav,14610-1_10.wav,14610-1_11.wav,14610-1_12.wav,14610-1_13.wav,14610-1_14.wav,14610-1_15.wav,14610-1_16.wav,14610-1_17.wav,14610-1_18.wav,14610-1_19.wav,14610-1_20.wav,14610-1_21.wav,14610-1_22.wav,14610-1_23.wav,14610-1_24.wav,14610-1_25.wav,14610-1_26.wav,14610-1_27.wav,14610-1_28.wav,14610-1_29.wav,14610-1_30.wav,14610-1_31.wav,14610-1_32.wav,14610-1_33.wav,14610-1_34.wav,14610-1_35.wav,14610-1_36.wav,14610-1_37.wav,14610-1_38.wav,14610-1_39.wav,14610-1_40.wav,14610-1_41.wav,14610-1_42.wav,14610-1_43.wav,14610-1_44.wav,14610-1_45.wav,14610-1_46.wav,14610-1_47.wav,14610-1_48.wav,14610-1_49.wav,14610-1_50.wav,14610-1_51.wav,14610-1_52.wav,14610-1_53.wav,14610-1_54.wav,14610-1_55.wav,14610-1_56.wav,14610-1_57.wav,14610-1_58.wav,14610-1_59.wav,14610-1_60.wav,14610-1_61.wav,14610-1_62.wav,14610-1_63.wav,14610-1_64.wav,14610-1_65.wav,14610-1_66.wav,14610-1_67.wav,14610-1_68.wav,14610-1_69.wav,14610-1_70.wav,14610-1_71.wav,14610-1_72.wav,14610-1_73.wav,14610-1_74.wav,14610-1_75.wav"
14007-1-1.wav,"14007-1_1.wav,14007-1_2.wav,14007-1_3.wav","14007-1_5.wav,14007-1_6.wav,14007-1_7.wav,14007-1_8.wav,14007-1_9.wav,14007-1_10.wav,14007-1_11.wav,14007-1_12.wav,14007-1_13.wav,14007-1_14.wav,14007-1_15.wav,14007-1_16.wav,14007-1_17.wav,14007-1_18.wav,14007-1_19.wav,14007-1_20.wav,14007-1_21.wav,14007-1_22.wav,14007-1_23.wav,14007-1_24.wav,14007-1_25.wav,14007-1_26.wav,14007-1_27.wav,14007-1_28.wav,14007-1_29.wav,14007-1_30.wav,14007-1_31.wav,14007-1_32.wav,14007-1_33.wav,14007-1_34.wav,14007-1_35.wav,14007-1_36.wav,14007-1_37.wav,14007-1_38.wav,14007-1_39.wav,14007-1_40.wav,14007-1_41.wav,14007-1_42.wav,14007-1_43.wav,14007-1_44.wav,14007-1_45.wav,14007-1_46.wav,14007-1_47.wav,14007-1_48.wav,14007-1_49.wav,14007-1_50.wav,14007-1_51.wav,14007-1_52.wav,14007-1_53.wav,14007-1_54.wav,14007-1_55.wav,14007-1_56.wav,14007-1_57.wav,14007-1_58.wav,14007-1_59.wav,14007-1_60.wav,14007-1_61.wav,14007-1_62.wav,14007-1_63.wav,14007-1_64.wav,14007-1_65.wav,14007-1_66.wav,14007-1_67.wav,14007-1_68.wav,14007-1_69.wav,14007-1_70.wav,14007-1_71.wav,14007-1_72.wav,14007-1_73.wav,14007-1_74.wav,14007-1_75.wav,14007-1_76.wav,14007-1_77.wav,14007-1_78.wav,14007-1_79.wav,14007-1_80.wav,14007-1_81.wav,14007-1_82.wav,14007-1_83.wav,14007-1_84.wav,14007-1_85.wav,14007-1_86.wav,14007-1_87.wav,14007-1_88.wav,14007-1_89.wav,14007-1_90.wav,14007-1_91.wav,14007-1_92.wav,14007-1_93.wav,14007-1_94.wav,14007-1_95.wav,14007-1_96.wav"
12281-1-1.wav,12281-1_1.wav,"12281-1_3.wav,12281-1_4.wav,12281-1_5.wav,12281-1_6.wav,12281-1_7.wav,12281-1_8.wav,12281-1_9.wav,12281-1_10.wav,12281-1_11.wav,12281-1_12.wav,12281-1_13.wav,12281-1_14.wav,12281-1_15.wav,12281-1_16.wav,12281-1_17.wav,12281-1_18.wav,12281-1_19.wav,12281-1_20.wav,12281-1_21.wav,12281-1_22.wav,12281-1_23.wav,12281-1_24.wav,12281-1_25.wav,12281-1_26.wav,12281-1_27.wav,12281-1_28.wav,12281-1_29.wav,12281-1_30.wav,12281-1_31.wav,12281-1_32.wav,12281-1_33.wav,12281-1_34.wav"
12537-1-1.wav,12537-1_1.wav,"12537-1_3.wav,12537-1_4.wav,12537-1_5.wav,12537-1_6.wav,12537-1_7.wav,12537-1_8.wav,12537-1_9.wav,12537-1_10.wav,12537-1_11.wav,12537-1_12.wav,12537-1_13.wav,12537-1_14.wav,12537-1_15.wav,12537-1_16.wav,12537-1_17.wav,12537-1_18.wav,12537-1_19.wav,12537-1_20.wav,12537-1_21.wav,12537-1_22.wav,12537-1_23.wav,12537-1_24.wav,12537-1_25.wav,12537-1_26.wav,12537-1_27.wav,12537-1_28.wav,12537-1_29.wav,12537-1_30.wav,12537-1_31.wav,12537-1_32.wav,12537-1_33.wav,12537-1_34.wav,12537-1_35.wav,12537-1_36.wav,12537-1_37.wav,12537-1_38.wav,12537-1_39.wav,12537-1_40.wav,12537-1_41.wav,12537-1_42.wav,12537-1_43.wav,12537-1_44.wav,12537-1_45.wav,12537-1_46.wav,12537-1_47.wav,12537-1_48.wav,12537-1_49.wav"
